Time:datetime,Bus1:double,Bus2:double,Bus3:double,Bus4:double,Bus5:double,Bus6:double,Bus7:double,Bus8:double,Bus9:double,Bus10:double,Bus11:double,Bus12:double,Bus13:double,Bus14:double,Bus15:double,Bus16:double,Bus17:double
2017-05-12T03:00,0,0,7.595,5.452000000000001,2.9589999999999996,2.56,1.985,4.692,7.269,2.904,2.241,1.3330000000000002,0.648,0.376,0.21899999999999997,1.3330000000000002,2.0980000000000003
2017-05-12T04:00,0,0,7.4525,5.15,3.1039999999999996,3.2,1.805,4.5280000000000005,7.675,3.051,3.3710000000000004,0.968,0.5539999999999999,0.436,0.247,0.968,6.044
2017-05-12T05:00,0,0,7.6739999999999995,5.233,3.074,2.28,2.207,4.165,7.254,4.69,2.767,3.802,1.126,0.31,0.25,3.802,6.553
2017-05-12T06:00,0,0,7.544,5.157,3.525,6.0,1.8230000000000002,5.974,6.023,3.1689999999999996,2.374,2.207,0.597,0.379,3.549,2.207,3.1889999999999996
2017-05-12T07:00,0,0,13.37,8.163,24.765,15.8,2.6719999999999997,7.029,6.827999999999999,3.39,3.6830000000000003,3.217,1.045,0.35600000000000004,0.376,3.217,2.255
2017-05-12T08:00,0,0,17.436,12.029000000000002,24.305999999999997,16.36,2.695,9.627,6.257999999999999,2.282,4.281000000000001,6.061,2.7489999999999997,1.699,0.364,6.061,3.3680000000000003
2017-05-12T09:00,0,0,35.27885,17.345,24.194000000000003,15.52,2.377,10.353,7.017,2.286,4.875,7.74,3.036,1.541,0.31,7.74,4.505
2017-05-12T10:00,0,0,37.3917,19.090999999999998,24.456999999999997,15.92,1.712,11.57,15.448,1.742,4.292,4.984,4.8069999999999995,2.405,0.294,4.984,2.8689999999999998
2017-05-12T11:00,0,0,50.1919,20.202,22.08,15.28,1.749,15.645999999999999,16.719,1.649,3.8560000000000003,8.025,4.062,1.141,0.22899999999999998,8.025,3.617
2017-05-12T12:00,0,0,46.9256,21.022,21.531,14.96,1.828,17.701,16.962,1.9180000000000001,3.355,7.042999999999999,2.676,0.429,0.39399999999999996,7.042999999999999,2.333
2017-05-12T13:00,0,0,47.4691,19.104,21.373,16.6,1.757,15.005,16.094,1.649,4.136,7.6129999999999995,4.652,0.54,0.295,7.6129999999999995,3.458
2017-05-12T14:00,0,0,44.1913,18.292,22.346,15.92,1.6569999999999998,17.844,12.027000000000001,2.194,3.6069999999999998,10.165,7.374,0.392,0.24100000000000002,10.165,3.362
2017-05-12T15:00,0,0,46.2196,17.029,22.901,15.6,1.71,17.512999999999998,11.282,1.7730000000000001,3.1180000000000003,7.306,3.298,0.509,0.182,7.306,9.638
2017-05-12T16:00,0,0,41.5592,15.421,16.78,15.76,1.879,14.975999999999999,20.066,1.807,1.64,2.8369999999999997,5.234,0.396,0.396,2.8369999999999997,8.371
2017-05-12T17:00,0,0,30.2215,10.387,2.907,8.36,1.778,11.542,22.339000000000002,2.535,2.461,4.313,5.18,1.3530000000000002,0.281,4.313,5.268
2017-05-12T18:00,0,0,15.9668,9.767000000000001,2.71,8.04,1.92,11.582,23.349,2.6860000000000004,2.292,7.651,1.7530000000000001,1.032,0.348,7.651,4.915
2017-05-12T19:00,0,0,12.8518,9.122,3.3160000000000003,2.44,2.06,7.082000000000001,27.769000000000002,2.986,2.733,7.822,0.618,0.6920000000000001,0.731,7.822,6.843
2017-05-12T20:00,0,0,12.1588,8.337,4.04,1.84,2.7460000000000004,6.218999999999999,26.511999999999997,5.171,3.484,10.181000000000001,0.588,2.705,3.847,10.181000000000001,2.9539999999999997
2017-05-12T21:00,0,0,17.7319,8.258,4.453,2.6,3.362,5.7589999999999995,18.887999999999998,2.75,4.029,9.542,1.263,0.561,1.079,9.542,5.547999999999999
2017-05-12T22:00,0,0,18.64395,8.078,5.082,2.08,3.615,5.115,13.972999999999999,5.656000000000001,2.481,2.6919999999999997,0.705,0.643,0.598,2.6919999999999997,3.016
2017-05-12T23:00,0,0,20.573,7.987,3.185,2.36,2.8360000000000003,5.351,8.662,5.301,2.6889999999999996,3.179,0.598,0.6709999999999999,0.444,3.179,2.0780000000000003
2017-05-13T00:00,0,0,13.3995,5.535,3.133,2.2,1.814,5.074,8.801,4.413,1.913,4.283,0.6809999999999999,0.546,0.406,4.283,2.25
2017-05-13T01:00,0,0,10.93875,5.2,3.134,2.48,1.815,4.588,8.974,2.477,2.128,2.1790000000000003,0.779,0.39399999999999996,0.302,2.1790000000000003,1.771
2017-05-13T02:00,0,0,9.815375,5.438,3.2239999999999998,3.2,1.819,4.6,9.236,2.8369999999999997,1.983,2.3080000000000003,0.632,0.289,0.27,2.3080000000000003,1.33
2017-05-13T03:00,0,0,9.7361875,5.596,3.1319999999999997,2.16,1.662,4.606,7.949,2.3209999999999997,2.759,1.217,0.6940000000000001,0.278,0.23600000000000002,1.217,2.128
2017-05-13T04:00,0,0,8.519,5.235,3.094,2.36,1.956,4.393,7.6129999999999995,2.8310000000000004,2.205,1.225,0.622,0.387,0.32299999999999995,1.225,2.138
2017-05-13T05:00,0,0,7.482,5.357,2.767,2.24,1.956,4.026,7.202999999999999,2.394,2.5380000000000003,3.167,1.442,0.335,0.321,3.167,2.0780000000000003
2017-05-13T06:00,0,0,5.8629999999999995,5.307,3.173,1.84,1.913,4.6,8.324,2.136,3.89,2.627,0.633,0.28600000000000003,0.302,2.627,3.213
2017-05-13T07:00,0,0,6.9762,5.318,2.807,6.16,5.5520000000000005,5.867000000000001,7.737,3.1010000000000004,2.178,1.2790000000000001,0.687,0.35700000000000004,1.138,1.2790000000000001,3.488
2017-05-13T08:00,0,0,14.8507,6.9479999999999995,3.1830000000000003,9.92,6.34,6.229,7.473,4.7989999999999995,4.468,5.3870000000000005,1.043,0.376,2.589,5.3870000000000005,3.42
2017-05-13T09:00,0,0,21.7472,12.547,2.633,14.88,4.745,8.811,8.329,3.29,5.185,9.224,5.529,0.33899999999999997,1.0090000000000001,9.224,4.954
2017-05-13T10:00,0,0,23.0229,14.752,2.9560000000000004,15.08,1.75,11.383,7.912999999999999,3.555,3.4610000000000003,11.12,4.461,1.636,0.368,11.12,4.95
2017-05-13T11:00,0,0,19.3538,12.974,2.736,15.68,1.815,11.993,9.482000000000001,3.812,2.839,10.825,5.888,0.6729999999999999,0.578,10.825,4.3389999999999995
2017-05-13T12:00,0,0,25.3213,13.859000000000002,3.5389999999999997,15.12,2.2319999999999998,8.86,11.18,4.192,2.681,10.185,5.638,0.33,0.795,10.185,1.8659999999999999
2017-05-13T13:00,0,0,15.819,13.697000000000001,3.571,15.12,2.076,5.525,13.061,4.2139999999999995,4.716,10.624,8.219,2.275,0.442,10.624,3.925
2017-05-13T14:00,0,0,13.1533,11.252,3.4410000000000003,4.24,2.074,5.476,12.762,8.363,5.074,9.859,9.877,0.465,0.413,9.859,4.276
2017-05-13T15:00,0,0,16.8645,13.379000000000001,2.647,1.56,2.17,5.371,13.709000000000001,4.896,5.147,10.529000000000002,11.475,1.016,0.515,10.529000000000002,5.882999999999999
2017-05-13T16:00,0,0,16.6218,11.88,2.694,1.56,2.416,5.608,24.730999999999998,6.303,4.857,8.557,0.5710000000000001,1.925,0.475,8.557,3.534
2017-05-13T17:00,0,0,15.2094,10.372,2.6189999999999998,1.64,2.3369999999999997,5.665,27.244,5.6579999999999995,3.9930000000000003,12.123,0.632,2.6689999999999996,0.495,12.123,2.969
2017-05-13T18:00,0,0,13.2443,10.211,2.066,1.4,3.187,5.829,31.293000000000003,4.774,3.391,10.762,1.933,0.677,0.38,10.762,2.6689999999999996
2017-05-13T19:00,0,0,12.412,9.631,2.176,1.92,2.83,4.888999999999999,29.704,3.585,5.6610000000000005,9.717,0.735,0.556,0.624,9.717,2.06
2017-05-13T20:00,0,0,12.6678,9.666,2.812,1.64,5.812,4.909,24.331,2.6919999999999997,3.4019999999999997,7.07,0.68,0.602,0.87,7.07,2.246
2017-05-13T21:00,0,0,15.1075,6.107,3.094,2.04,4.016,4.521,20.651999999999997,3.4819999999999998,3.9589999999999996,8.003,0.642,0.541,0.914,8.003,4.702
2017-05-13T22:00,0,0,14.5116,5.557,2.7510000000000003,2.16,2.7460000000000004,4.644,16.346,6.956,3.094,7.649,0.755,0.535,1.004,7.649,6.724
2017-05-13T23:00,0,0,14.2129,5.555,2.6889999999999996,1.88,2.194,5.584,14.833,4.69,2.64,5.651,0.6990000000000001,0.504,0.9229999999999999,5.651,5.021
2017-05-14T00:00,0,0,10.81705,5.405,2.541,2.44,2.272,4.868,11.732000000000001,3.6289999999999996,2.21,3.557,0.634,0.408,0.6970000000000001,3.557,4.909
2017-05-14T01:00,0,0,9.005625,5.2989999999999995,2.915,2.2,1.9609999999999999,4.803,8.759,2.471,3.005,1.047,1.161,0.638,0.653,1.047,4.578
2017-05-14T02:00,0,0,8.4954125,5.599,2.895,2.32,2.07,4.607,9.145,3.069,2.658,1.239,0.649,0.413,0.48200000000000004,1.239,3.927
2017-05-14T03:00,0,0,7.88430625,5.365,2.795,1.96,2.3280000000000003,4.678,8.774,2.613,1.9980000000000002,2.063,0.6729999999999999,0.408,0.364,2.063,3.324
2017-05-14T04:00,0,0,7.965753125,5.489,2.7060000000000004,2.08,2.353,4.752,8.248,2.522,2.1069999999999998,1.949,0.772,0.40700000000000003,0.379,1.949,2.286
2017-05-14T05:00,0,0,7.443976563,5.447,3.609,2.52,2.12,4.62,7.818,2.3080000000000003,2.241,1.86,0.629,0.358,0.33799999999999997,1.86,3.1439999999999997
2017-05-14T06:00,0,0,6.035088281,5.643,2.0540000000000003,1.48,2.455,4.4110000000000005,8.669,2.6289999999999996,5.388,1.028,0.634,0.44799999999999995,0.363,1.028,2.801
2017-05-14T07:00,0,0,5.774144141,7.603,2.75,1.76,1.946,4.63,16.334,2.3569999999999998,3.5469999999999997,5.523,0.706,0.648,0.36700000000000005,5.523,1.6740000000000002
2017-05-14T08:00,0,0,8.24417207,16.18,2.932,1.76,1.6880000000000002,4.467,19.518,2.7430000000000003,2.7489999999999997,8.964,0.851,0.47700000000000004,0.402,8.964,2.728
2017-05-14T09:00,0,0,6.724686035,14.88,1.955,6.76,2.82,4.5280000000000005,23.225,3.235,3.3489999999999998,16.442,0.621,0.44799999999999995,1.3430000000000002,16.442,4.3260000000000005
2017-05-14T10:00,0,0,8.834443018,20.879,1.9880000000000002,3.24,2.273,4.3180000000000005,28.561,1.942,1.919,9.683,1.133,2.217,0.7759999999999999,9.683,4.16
2017-05-14T11:00,0,0,10.7202,25.35,2.02,8.52,2.452,4.538,38.426,2.294,2.898,4.962,0.518,1.902,0.636,4.962,7.419
2017-05-14T12:00,0,0,9.0655,6.763,2.024,5.16,3.2030000000000003,5.205,42.098,2.001,2.83,4.521,0.429,2.5,0.7340000000000001,4.521,4.605
2017-05-14T13:00,0,0,10.0817,7.337000000000001,1.952,5.72,3.2569999999999997,5.353,37.603,2.301,6.103,9.935,0.473,0.902,0.667,9.935,9.945
2017-05-14T14:00,0,0,14.5398,12.304,1.909,1.96,2.4419999999999997,5.575,31.758000000000003,4.574,3.9419999999999997,8.683,0.43,1.829,0.515,8.683,3.562
2017-05-14T15:00,0,0,15.39,12.065999999999999,1.9509999999999998,1.72,5.756,6.1739999999999995,21.65,6.899,3.782,8.437000000000001,0.518,1.874,0.568,8.437000000000001,5.297000000000001
2017-05-14T16:00,0,0,15.2372,12.299000000000001,2.3169999999999997,1.44,6.947,6.68,16.921,6.098,3.892,7.31,0.426,1.334,0.92,7.31,6.303999999999999
2017-05-14T17:00,0,0,15.4706,12.552999999999999,2.545,1.52,6.322,5.45,9.486,6.603,4.715,7.855,2.463,0.5770000000000001,0.8320000000000001,7.855,6.565
2017-05-14T18:00,0,0,15.0752,11.485,1.97,1.96,4.338,5.6,8.335,6.13,6.027,11.377,1.547,3.0039999999999996,0.742,11.377,7.725
2017-05-14T19:00,0,0,14.6459,11.828,2.106,1.4,2.251,5.414,8.186,4.768,6.9325,8.758,0.98,0.5720000000000001,3.8680000000000003,8.758,5.234
2017-05-14T20:00,0,0,14.2701,11.099,2.219,1.88,3.23,4.9719999999999995,8.39,8.04,7.837999999999999,13.654000000000002,0.5539999999999999,2.1519999999999997,5.0969999999999995,13.654000000000002,7.896
2017-05-14T21:00,0,0,14.3922,10.392999999999999,2.97,2.04,4.475,5.553999999999999,9.472999999999999,6.122999999999999,5.841,12.417,0.645,1.7480000000000002,4.22,12.417,7.416
2017-05-14T22:00,0,0,13.8541,9.809,3.105,2.0,6.084,4.9110000000000005,8.628,6.8389999999999995,4.287,8.052999999999999,0.557,0.95,6.1339999999999995,8.052999999999999,5.6979999999999995
2017-05-14T23:00,0,0,12.0311,8.252,2.75,2.08,3.138,4.533,7.0920000000000005,3.5580000000000003,5.146,4.263,0.5479999999999999,0.588,2.532,4.263,7.1579999999999995
2017-05-15T00:00,0,0,8.5418,5.265,2.8310000000000004,2.6,2.187,4.923,7.846,2.636,4.0969999999999995,3.127,0.63,0.67,0.511,3.127,6.057
2017-05-15T01:00,0,0,8.6572,11.071,2.753,2.04,1.915,4.609,8.02,2.8369999999999997,3.219,1.163,0.6890000000000001,0.41700000000000004,0.503,1.163,4.38
2017-05-15T02:00,0,0,8.6338,12.05,2.83,2.2,2.383,4.859,7.452999999999999,2.104,3.8369999999999997,1.383,0.598,0.326,0.531,1.383,6.757999999999999
2017-05-15T03:00,0,0,9.6899,6.017,2.8760000000000003,1.96,2.1319999999999997,4.788,7.374,2.6830000000000003,3.3289999999999997,1.38,1.261,0.305,0.557,1.38,4.928
2017-05-15T04:00,0,0,10.7609,7.417000000000001,2.718,2.76,2.555,4.192,7.142,2.512,4.656000000000001,1.618,0.596,0.38299999999999995,0.305,1.618,5.207000000000001
2017-05-15T05:00,0,0,8.4274,5.146,2.634,1.96,2.307,4.376,7.521,4.685,3.466,3.542,0.6779999999999999,1.139,0.484,3.542,4.809
2017-05-15T06:00,0,0,7.4176,5.358,3.5010000000000003,3.8,1.662,6.643,7.316,3.4360000000000004,3.495,5.367999999999999,0.672,0.318,0.65,5.367999999999999,2.833
2017-05-15T07:00,0,0,15.4093,8.937000000000001,20.399,17.28,2.388,9.472999999999999,7.184,3.404,4.173,1.6669999999999998,0.731,0.312,0.7509999999999999,1.6669999999999998,6.099
2017-05-15T08:00,0,0,28.8034,18.615,25.024,23.96,3.122,10.221,7.14,3.091,2.258,4.77,2.761,0.335,0.54,4.77,3.734
2017-05-15T09:00,0,0,40.4634,18.685,28.008000000000003,20.52,4.268,15.902999999999999,7.684,3.122,2.75,4.488,2.08,0.523,0.41600000000000004,4.488,6.6579999999999995
2017-05-15T10:00,0,0,39.5284,18.070999999999998,21.055999999999997,18.76,3.8710000000000004,16.788,7.412000000000001,3.427,4.138,8.208,3.313,1.0590000000000002,0.846,8.208,3.113
2017-05-15T11:00,0,0,42.6664,17.082,25.534000000000002,19.16,4.296,16.629,6.774,3.1439999999999997,3.2430000000000003,8.033,4.482,0.774,1.016,8.033,4.217
2017-05-15T12:00,0,0,42.4921,18.374000000000002,21.36,18.08,4.439,12.526,7.224,4.906000000000001,2.767,5.212000000000001,3.62,1.825,1.043,5.212000000000001,3.4930000000000003
2017-05-15T13:00,0,0,38.7739,17.343,23.033,17.72,3.5180000000000002,14.342,6.724,3.605,3.267,3.069,2.068,0.8270000000000001,1.097,3.069,1.669
2017-05-15T14:00,0,0,43.3286,18.198,23.298000000000002,17.84,4.862,16.197,7.291,3.514,2.946,3.966,2.7710000000000004,0.385,0.985,3.966,1.99
2017-05-15T15:00,0,0,45.4004,19.425,21.129,17.76,4.346,17.997,6.925,2.773,2.4659999999999997,5.997000000000001,4.712,0.929,2.222,5.997000000000001,2.638
2017-05-15T16:00,0,0,38.2194,16.544,18.448,11.8,4.016,13.335999999999999,7.196000000000001,2.025,2.9,6.379,3.0780000000000003,1.735,2.609,6.379,6.702999999999999
2017-05-15T17:00,0,0,31.4239,10.300999999999998,5.111000000000001,11.48,2.1109999999999998,8.462,7.513,3.7239999999999998,6.05,7.063,3.555,1.051,2.108,7.063,8.267000000000001
2017-05-15T18:00,0,0,16.3397,12.883,4.727,5.2,5.447,7.202999999999999,7.9879999999999995,6.462999999999999,5.348,10.545,0.762,1.584,2.6860000000000004,10.545,10.362
2017-05-15T19:00,0,0,13.0897,20.179000000000002,4.7989999999999995,5.16,4.673,6.126,8.132,2.8739999999999997,4.678,10.309000000000001,1.06,1.16,1.652,10.309000000000001,14.456
2017-05-15T20:00,0,0,11.634,17.78,5.037,5.16,2.7889999999999997,6.531000000000001,6.936,4.531000000000001,4.146,10.357999999999999,0.955,1.001,4.122,10.357999999999999,7.917999999999999
2017-05-15T21:00,0,0,12.8355,18.278,4.963,5.96,3.2539999999999996,5.528,7.7,3.775,2.929,10.495,0.63,1.114,3.202,10.495,9.917
2017-05-15T22:00,0,0,12.6284,16.887999999999998,4.968,5.92,2.271,6.881,7.854,6.4239999999999995,3.057,4.961,0.632,0.941,1.111,4.961,7.9239999999999995
2017-05-15T23:00,0,0,22.065,16.788,4.7219999999999995,5.6,2.05,6.742999999999999,8.213,3.205,2.231,4.4910000000000005,0.638,0.536,0.662,4.4910000000000005,8.773
2017-05-16T00:00,0,0,16.086,16.412,4.159,5.96,1.9,5.7379999999999995,7.939,2.7710000000000004,2.9560000000000004,1.357,0.644,0.919,0.39399999999999996,1.357,6.0889999999999995
2017-05-16T01:00,0,0,8.033999999999999,13.937999999999999,4.154,5.56,2.05,5.181,6.805,2.1319999999999997,2.8710000000000004,3.3789999999999996,0.672,0.769,0.3,3.3789999999999996,5.587000000000001
2017-05-16T02:00,0,0,8.19,13.922,4.162,5.56,2.053,5.085,7.175,2.436,4.936,4.098,0.662,0.795,0.29100000000000004,4.098,4.727
2017-05-16T03:00,0,0,7.7945,13.658,4.14,6.48,2.149,5.271,7.749,2.184,2.753,0.8759999999999999,0.5870000000000001,0.677,0.212,0.8759999999999999,5.166
2017-05-16T04:00,0,0,10.33725,15.789000000000001,4.427,5.72,2.011,4.867,7.475,2.056,2.58,1.43,1.435,0.581,0.255,1.43,4.415
2017-05-16T05:00,0,0,8.597000000000001,11.67,3.923,5.64,2.238,4.523,6.495,3.39,4.587,3.2239999999999998,0.5870000000000001,0.41100000000000003,0.287,3.2239999999999998,5.617999999999999
2017-05-16T06:00,0,0,7.228,6.402,4.593,8.08,2.157,6.822,6.938,4.8469999999999995,3.755,4.003,0.643,0.956,0.5710000000000001,4.003,5.15
2017-05-16T07:00,0,0,18.00435,17.266,23.866999999999997,16.64,2.8289999999999997,8.552999999999999,7.327999999999999,5.309,2.9410000000000003,3.8560000000000003,0.586,0.77,0.5429999999999999,3.8560000000000003,4.996
2017-05-16T08:00,0,0,28.506025,17.97,22.371,17.48,2.275,10.662,6.803999999999999,4.396,3.3245,4.865,3.265,0.525,0.488,4.865,7.853
2017-05-16T09:00,0,0,39.5567,18.724,37.451,21.6,1.591,13.67,4.12,4.615,2.64775,6.6979999999999995,1.828,1.097,0.555,6.6979999999999995,4.872
2017-05-16T10:00,0,0,44.3141,17.828,44.093,20.84,1.778,13.6475,16.372,2.6889999999999996,2.129,6.855,7.705,1.1520000000000001,1.008,6.855,5.553
2017-05-16T11:00,0,0,44.5796,18.037,44.658,18.52,1.642,16.53175,19.160999999999998,5.414,2.873,10.234,3.6630000000000003,0.7929999999999999,0.6459999999999999,10.234,9.247
2017-05-16T12:00,0,0,45.3574,18.031,41.911,17.0,5.053999999999999,17.533875,20.206,3.4960000000000004,2.4090000000000003,10.47,4.605,0.8640000000000001,0.345,10.47,9.774
2017-05-16T13:00,0,0,46.4198,18.577,45.044,17.0,3.4939999999999998,20.2989375,10.895999999999999,3.685,2.4859999999999998,6.736000000000001,5.7170000000000005,1.5330000000000001,0.374,6.736000000000001,7.109
2017-05-16T14:00,0,0,48.5304,19.928,47.126999999999995,15.72,4.005,20.11296875,15.511,3.133,4.0875,7.426,3.863,0.7290000000000001,0.9940000000000001,7.426,5.9270000000000005
2017-05-16T15:00,0,0,47.5919,19.385,46.129,13.62,1.96,22.06898438,15.686,3.978,5.191,11.087,3.228,0.6729999999999999,3.264,11.087,7.641
2017-05-16T16:00,0,0,43.1214,20.198,39.864000000000004,13.0,2.2,20.21199219,24.351,4.115,4.9025,8.496,3.343,0.765,3.634,8.496,14.440999999999999
2017-05-16T17:00,0,0,36.5657,13.238,4.062,7.64,1.86,16.49299609,28.980999999999998,3.295,5.98025,10.775,3.0010000000000003,1.02,4.398,10.775,9.703
2017-05-16T18:00,0,0,19.8478,12.67,2.8160000000000003,1.96,1.9369999999999998,15.08099805,31.096,4.053999999999999,5.309125,13.705,2.457,2.707,2.063,13.705,8.446
2017-05-16T19:00,0,0,13.1352,13.843,3.612,1.92,2.097,11.77399902,27.101999999999997,4.496,5.8545625,11.100999999999999,0.9,1.632,2.334,11.100999999999999,7.9029
2017-05-16T20:00,0,0,12.6276,9.609,5.602,1.88,2.8473,6.908999512,20.434,4.1343,5.41628125,11.118,0.893,0.8540000000000001,5.178,11.118,10.3874
2017-05-16T21:00,0,0,11.8218,8.841000000000001,3.247,2.48,2.8259,6.541999756,12.732999999999999,4.7827,3.856140625,6.409,1.683,0.759,2.3,6.409,9.10865
2017-05-16T22:00,0,0,11.443,8.646,2.8280000000000003,2.36,2.4592,5.812,11.175999999999998,5.7317,4.495070313,3.556,1.014,0.5539999999999999,2.545,3.556,5.633875
2017-05-16T23:00,0,0,11.60495,8.592,2.929,1.92,1.8772,5.593,9.506,3.1791,3.750035156,4.167,0.892,0.401,0.397,4.167,5.2142875
2017-05-17T00:00,0,0,12.4179,9.023,2.7060000000000004,2.12,1.8689,5.709,9.722999999999999,2.4735,4.1505175780000005,3.904,1.068,0.8290000000000001,0.29,3.904,4.72534375
2017-05-17T01:00,0,0,10.1975,6.746,2.742,2.16,1.9208,5.443,8.737,2.8554,3.102258789,1.375,0.897,0.48200000000000004,0.244,1.375,4.743221875
2017-05-17T02:00,0,0,10.4295,6.853,2.935,2.24,1.9276,5.225,8.998,2.5571,3.156129395,1.073,1.038,0.413,0.313,1.073,4.603260938
2017-05-17T03:00,0,0,11.7469,8.655,2.772,2.52,2.0249,5.0889999999999995,8.512,2.2784,3.260123291,1.969,0.94,0.435,0.32799999999999996,1.969,4.666830469
2017-05-17T04:00,0,0,8.7997,5.5520000000000005,3.013,2.04,2.0766,5.189,7.855,2.1837,2.862,3.002,0.9309999999999999,0.45,0.24,3.002,4.568165233999999
2017-05-17T05:00,0,0,8.8387,5.462000000000001,2.69,2.4,1.8237,5.582999999999999,8.447000000000001,5.016,3.6055,2.56,0.893,0.386,0.16399999999999998,2.56,5.4417
2017-05-17T06:00,0,0,8.6315,5.685,4.823,2.96,2.2407,6.8020000000000005,9.221,3.2629,2.594,4.791,1.7690000000000001,0.603,1.652,4.791,6.5082
2017-05-17T07:00,0,0,18.0839,10.527000000000001,25.502,12.08,1.9962,7.499,8.504,3.8543,3.3080000000000003,4.394,0.898,0.7170000000000001,3.347,4.394,4.2021
2017-05-17T08:00,0,0,26.5094,16.820999999999998,27.459,15.36,1.7542,9.087,7.287000000000001,2.7903,4.891,5.382999999999999,0.922,0.598,0.58,5.382999999999999,8.0849
2017-05-17T09:00,0,0,40.4384,18.509,23.070999999999998,15.08,1.8397,11.368,9.17,2.8367,4.816,4.226,0.902,0.7829999999999999,0.5770000000000001,4.226,6.855
2017-05-17T10:00,0,0,46.4554,20.826999999999998,24.458000000000002,15.32,2.6679,13.588,14.094000000000001,2.6129,3.0,1.735,2.775,0.499,0.649,1.735,5.4406
2017-05-17T11:00,0,0,45.1784,20.233,24.309,14.8,2.5497,14.367,17.372,2.9748,6.88,5.949,1.889,0.736,0.461,5.949,4.9879
2017-05-17T12:00,0,0,41.0634,17.889,22.362,14.2,2.4912,13.744000000000002,21.344,2.4355,4.9110000000000005,6.285,0.44299999999999995,0.775,0.534,6.285,4.5683
2017-05-17T13:00,0,0,44.3541,18.425,25.438000000000002,15.04,2.2173,13.748,16.820999999999998,2.6,5.593999999999999,5.694,3.826,1.347,0.674,5.694,4.853
2017-05-17T14:00,0,0,45.4973,20.06,24.703000000000003,14.24,1.8904,15.120999999999999,14.167,2.234,5.84,6.872999999999999,1.088,1.271,0.9079999999999999,6.872999999999999,8.349
2017-05-17T15:00,0,0,43.98565,19.117,24.897,14.52,1.6478,16.373,14.115,1.9965,4.3435,4.243,0.479,0.83,1.4280000000000002,4.243,6.3645
2017-05-17T16:00,0,0,37.827,20.351,20.913,14.44,1.8128,15.95,26.294,2.9778,6.68525,6.986000000000001,0.414,0.624,1.584,6.986000000000001,10.4674
2017-05-17T17:00,0,0,32.6213,16.410999999999998,8.704,10.36,2.3994,15.263,24.497,2.7599,4.88,5.712000000000001,1.2790000000000001,0.61,1.131,5.712000000000001,7.2956
2017-05-17T18:00,0,0,15.2681,15.549000000000001,2.622,2.96,3.0292,12.412,25.18,4.1286,6.351,7.67,0.47200000000000003,3.525,0.983,7.67,4.9356
2017-05-17T19:00,0,0,11.3253,14.116,2.492,3.16,2.6411,10.421,21.845,2.9584,5.25,9.039,0.505,0.764,1.3230000000000002,9.039,5.5757
2017-05-17T20:00,0,0,12.6578,12.702,2.6260000000000003,3.16,2.8512,7.12,16.846,2.9041,4.029,9.144,0.4,0.513,4.644,9.144,7.5219
2017-05-17T21:00,0,0,12.3461,9.091000000000001,4.563,3.76,2.6481,5.8420000000000005,11.855,4.527,2.412,8.685,1.03,0.366,4.619,8.685,10.3342
2017-05-17T22:00,0,0,12.6422,9.449,2.906,3.76,2.123,5.85,8.792,5.6513,3.67,5.132000000000001,0.488,0.379,3.332,5.132000000000001,5.4283
2017-05-17T23:00,0,0,12.6877,9.448,2.8569999999999998,2.68,2.023,6.021,8.397,2.2713,2.513,2.9,0.396,1.693,0.467,2.9,6.2767
2017-05-18T00:00,0,0,10.8104,7.506,2.82,2.2,1.89,5.541,8.615,3.5380000000000003,2.269,1.094,0.442,0.521,0.297,1.094,5.832000000000001
2017-05-18T01:00,0,0,10.1817,6.9079999999999995,2.938,2.24,1.817,4.752,8.762,2.036,2.239,0.982,0.39299999999999996,0.395,0.22699999999999998,0.982,4.6080000000000005
2017-05-18T02:00,0,0,9.7377,6.532,2.823,2.4,2.005,4.88,8.625,1.933,3.234,0.9259999999999999,0.45899999999999996,0.35,0.20199999999999999,0.9259999999999999,4.458
2017-05-18T03:00,0,0,9.5599,6.195,2.93,2.24,1.7690000000000001,4.88,8.776,2.739,2.685,2.131,0.39399999999999996,0.375,0.237,2.131,4.362
2017-05-18T04:00,0,0,9.6204,6.367000000000001,2.94,2.4,1.819,4.404,7.212999999999999,3.174,3.048,1.055,0.551,0.355,0.19,1.055,3.685
2017-05-18T05:00,0,0,9.7224,6.461,3.3989999999999996,1.96,1.725,4.9719999999999995,7.102,3.648,3.9610000000000003,1.226,1.051,0.27899999999999997,0.23399999999999999,1.226,5.412999999999999
2017-05-18T06:00,0,0,8.5973,5.7829999999999995,2.4419999999999997,5.8,1.766,6.806,6.25,2.9930000000000003,3.838,3.339,0.39299999999999996,0.35100000000000003,0.599,3.339,6.522
2017-05-18T07:00,0,0,13.9653,8.36,22.083000000000002,14.44,1.376,6.5120000000000005,7.4479999999999995,5.505,3.4989999999999997,4.039,0.629,0.605,0.6659999999999999,4.039,6.813
2017-05-18T08:00,0,0,30.6219,18.992,24.993000000000002,16.56,1.4769999999999999,8.003,6.82,5.0089999999999995,2.31,3.82,0.396,0.483,0.42,3.82,6.195
2017-05-18T09:00,0,0,44.6575,21.19,22.232,3.24,1.7109999999999999,11.966,6.507999999999999,2.767,3.261,5.2860000000000005,0.615,0.721,0.37799999999999995,5.2860000000000005,3.9130000000000003
